video_id,author,text,like_count,published_at,source_channel,video_title,text_length,len_bucket,clean_text,sentiment_label,sentiment_score,polarity
te4V1vw2pRY,@andriansyahiskandar8629,Sama tecno camon 40 mending mana?,1,2026-01-23T06:05:06Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",6,medium(6-13),sama tecno camon 40 mending mana,negative,0.9892657995223999,-1
te4V1vw2pRY,@adriafarrel,7:29 Terima kasih untuk regulasi EU yang telah memaksa smartphone minimal 5 tahun security patch ,0,2026-01-22T15:39:32Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",15,long(14-30),7 29 terima kasih untuk regulasi eu yang telah memaksa smartphone minimal 5 tahun security patch,neutral,0.9961156845092773,0
te4V1vw2pRY,@NgantokPolcok,"11:49 tolong abang nya suruh pose atau apa gitu bg, takut gw di pelototin kek gitu😅",1,2026-01-22T11:20:21Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",16,long(14-30),11 49 tolong abang nya suruh pose atau apa gitu bg takut saya di pelototin kek gitu,negative,0.9974537491798401,-1
te4V1vw2pRY,@DanuSky-k2z3o,Vidio 1080P 60Fps nya mna bang!??,0,2026-01-22T13:02:10Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",6,medium(6-13),vidio 1080p 60fps nya mna bang,positive,0.9971209168434143,1
te4V1vw2pRY,@gt_team952,"kalo ga masalah dgn layar, mending motorola g45  😁",1,2026-01-22T11:52:41Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",9,medium(6-13),kalau tidak masalah dgn layar mending motorola g45,negative,0.7378372550010681,-1
te4V1vw2pRY,@asyangcin3658,Samsung tiada lawan. ❤A56,2,2026-01-22T09:05:24Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",4,short(3-5),samsung tiada lawan a56,neutral,0.9938604831695557,0
te4V1vw2pRY,@AndroidO1-f9w,ama Xiaomi not 14 pro 5g kamera bagus mana bangg,0,2026-01-24T16:26:01Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",10,medium(6-13),ama xiaomi not 14 pro 5g kamera bagus mana bangg,positive,0.95,1
te4V1vw2pRY,@Zakihunter99,Bahas red magic 11 pro dong,0,2026-01-30T03:50:29Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",6,medium(6-13),bahas red magic 11 pro dong,neutral,0.978943407535553,0
te4V1vw2pRY,@abilzz-d2z,"Di tiktok sekarang yg 5g 2,3-2,4 yg 6/128",0,2026-01-22T12:48:59Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",8,medium(6-13),di tiktok sekarang yang 5g 2 3 2 4 yang 6 128,neutral,0.9954133629798889,0
te4V1vw2pRY,@rizkywidada7682,Baterai minimal 7.000 mah klo sekarang,3,2026-01-22T17:02:32Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",6,medium(6-13),baterai minimal 7 00 mah kalau sekarang,neutral,0.761686384677887,0
te4V1vw2pRY,@Naufal-too,"Hp 3 jutaan cc nya abu abu, ada iklan, hyper bug, chipset standar, desain kamera kek kompor 4 tungku 😂, skip hp jelek 😂",9,2026-01-22T14:12:53Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",24,long(14-30),ponsel 3 jutaan cc nya abu abu ada iklan hyper bug chipset standar desain kamera kek kompor 4 tungku jangan beli ponsel jelek,negative,0.9794846177101135,-1
te4V1vw2pRY,@wbsadryan,ada infra red untuk remote control ndak kak?,0,2026-01-22T12:26:37Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",8,medium(6-13),ada infra red untuk remote control tidak kak,neutral,0.9978823065757751,0
te4V1vw2pRY,@zonatutorialbersama,Kalau dari redmi note 10 5g ke redmi 15 biasa itu upgrade atau downgrade ya(abaikan 5g nya)? Pengen beli tapi masih mikir?,0,2026-01-22T14:19:47Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",22,long(14-30),kalau dari redmi note 10 5g ke redmi 15 biasa itu upgrade atau downgrade ya abaikan 5g nya pengen beli tapi masih mikir,negative,0.9795334339141846,-1
te4V1vw2pRY,@andriawanjourney,"Mau tanya, mending ini Redmi Note 15 Pro 5G, atau nunggu Poco X8 Pro ya? Keperluan untuk video dan live streaming.",0,2026-01-22T16:26:04Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",21,long(14-30),mau tanya mending ini redmi note 15 pro 5g atau nunggu poco x8 pro ya keperluan untuk video dan live streaming,neutral,0.9972953200340271,0
te4V1vw2pRY,@Agussantosogame,Mending redmi note 15 pro atau redmi note 14 pro plus,0,2026-01-22T16:07:26Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",11,medium(6-13),mending redmi note 15 pro atau redmi note 14 pro plus,neutral,0.9964098334312439,0
te4V1vw2pRY,@FrimussS-g8p,"Sesuai prediksi, harga naik.",1,2026-01-22T09:20:18Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",4,short(3-5),sesuai prediksi harga naik,positive,0.8625879883766174,1
te4V1vw2pRY,@GuluGal4,"Knpa siamay msh nyaman di 6.67""
Gak pngen gtu naik ke 6,7sekian gtu.. 🤭",0,2026-02-03T14:14:02Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",14,long(14-30),knpa siamay msh nyaman di 6 67 tidak pngen gtu naik ke 6 7sekian gtu,neutral,0.5077586770057678,0
te4V1vw2pRY,@alexoliveira-pq,Ini sama redmi note 14 pro bagusan mana ya plis?,1,2026-01-22T15:21:17Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",10,medium(6-13),ini sama redmi note 14 pro bagusan mana ya plis,negative,0.5115603804588318,-1
te4V1vw2pRY,@febriansutrisna745,"Susah si infinix note edge masuk ke segment ini kalau ada ini hp, harga mepet tapi punya ultra wide kamera",0,2026-01-27T13:58:30Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",20,long(14-30),susah si infinix note edge masuk ke segment ini kalau ada ini ponsel harga mepet tapi punya ultra wide kamera,negative,0.9693276286125183,-1
te4V1vw2pRY,@yogi_hikmawan,"udah mahal banyak iklannya ,, nyetel musik ,, buka folder ada iklannya ,,jd nunggu iklanny selesai,,",7,2026-01-22T09:39:46Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",16,long(14-30),sudah mahal banyak iklannya nyetel musik buka folder ada iklannya jd nunggu iklanny selesai,negative,0.997376561164856,-1
te4V1vw2pRY,@maulanaheru1984,Kamera dengan x7pro bagus mana,0,2026-01-22T13:56:38Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",5,short(3-5),kamera dengan x7pro bagus mana,positive,0.9981855750083923,1
te4V1vw2pRY,@bfabianto,knapa ukuran layar redmi note n redmi skrng sama aja? kadang pengen juga hp compact yg gk mahal² amat,0,2026-01-22T14:11:59Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",19,long(14-30),knapa ukuran layar redmi note n redmi skrng sama aja kadang pengen juga ponsel compact yang tidak mahal amat,negative,0.95,-1
te4V1vw2pRY,@AuraDesmita-u1o,Apa Udah adah dijual di indo bg,0,2026-01-24T06:12:49Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",7,medium(6-13),apa sudah adah dijual di indo bg,neutral,0.9983009696006775,0
te4V1vw2pRY,@fatkulrozaq8811,harga naik jauh ya dari 14 5G kemarin. Ai babikk,0,2026-01-22T09:40:14Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",10,medium(6-13),harga naik jauh ya dari 14 5g kemarin ai babikk,neutral,0.7539600133895874,0
te4V1vw2pRY,@alzahrawisidiqbudiarto9568,"serius tanya, lebih baik ambil POCO X7 atau redmi note 15 5G...",0,2026-01-24T03:34:45Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",12,medium(6-13),serius tanya lebih baik ambil poco x7 atau redmi note 15 5g,neutral,0.8065572381019592,0
te4V1vw2pRY,@derriツ,Versi note 15 basic apa bisa eSim jg?,0,2026-01-22T11:01:22Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",8,medium(6-13),versi note 15 basic apa bisa esim jg,neutral,0.9952020645141602,0
te4V1vw2pRY,@danikurniawan8693,Maap SD 6 gen 3 setara kah sama Dimensity 7100 nya Infinix Note Edge?,0,2026-01-22T20:22:39Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",14,long(14-30),maap sd 6 gen 3 setara kah sama dimensity 7100 nya infinix note edge,neutral,0.9986282587051392,0
te4V1vw2pRY,@mubarok4053,Tumben wortit si redmi note series di era gempuran HP HP pada naik harga. Ini naik spek harganya sama🎉🎉🎉,0,2026-01-22T14:44:27Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",19,long(14-30),tumben wortit si redmi note series di era gempuran ponsel ponsel pada naik harga ini naik spek harganya sama,neutral,0.9425204992294312,0
te4V1vw2pRY,@Mochito222,Infinix Note Edge kok gak dibahas om??,0,2026-01-23T04:42:27Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",7,medium(6-13),infinix note edge kok tidak dibahas om,neutral,0.9108637571334839,0
te4V1vw2pRY,@Sam_Shinoda,"Lah, ga ada jack Audio nya kah?",0,2026-01-24T12:30:30Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",7,medium(6-13),lah tidak ada jack audio nya kah,negative,0.984779417514801,-1
te4V1vw2pRY,@RafaRandika-w9j,katanya 3jt kok gw liat 5 jt,0,2026-01-27T10:13:14Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",7,medium(6-13),katanya 3jt kok saya liat 5 jt,neutral,0.9598073959350586,0
te4V1vw2pRY,@Kullyy,"Ya mungkin ada yg lebih kencang di harga segitu. 

Cuma memang kerasa ada kenaikan harga imbas ram/storage naik, ada beberapa aspek yg kaya di korbanin , tapi mereka nonjolin aspek lainnya. 

Ya gw merasa dengan moto edge 60 fusion yg bulan lalu gw beli, gw bersyukur niatan nunggu gw sampe hp xiaomi terbaru rulis gw batalin dan jadi milih moto ede 60 fusion. Karna kalau gw nunggu ini pasti ujung ujung nya ga jadi beli. 

Gw beli edge 60 fusion di harga 3,8 jt an (12/256) . Dan ternyata xiaomi ini di harga sekitar itu juga dan ga jadi lebih baik juga",0,2026-01-22T10:07:29Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",102,very_long(31+),ya mungkin ada yang lebih kencang di harga segitu cuma memang kerasa ada kenaikan harga imbas ram storage naik ada beberapa aspek yang kaya di korbanin tapi mereka nonjolin aspek lainnya ya saya merasa dengan moto edge 60 fusion yang bulan lalu saya beli saya bersyukur niatan nunggu saya sampe ponsel xiaomi terbaru rulis saya batalin dan jadi milih moto ede 60 fusion karena kalau saya nunggu ini pasti ujung ujung nya tidak jadi beli saya beli edge 60 fusion di harga 3 8 jt an 12 256 dan ternyata xiaomi ini di harga sekitar itu juga dan tidak jadi lebih baik juga,positive,0.8629695177078247,1
te4V1vw2pRY,@Subs-gg8zt,"Xiaomi sekarang mahal banget.. ada iklannya pula haduhhh, dulu saya fans ni brand .. sekarang asli dah kureng banget ni brand..",0,2026-01-22T09:22:48Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",21,long(14-30),xiaomi sekarang mahal sangat ada iklannya pula haduhh dulu saya fans ni brand sekarang asli dah kureng sangat ni brand,negative,0.95,-1
te4V1vw2pRY,@deniwonua7641,"Saran aja Buat Siomi, next Poco Tipe Modelnya jgn di sama""in dgn Renotlah",0,2026-01-24T04:16:22Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",13,medium(6-13),saran aja buat siomi next poco tipe modelnya jangan di sama in dgn renotlah,negative,0.8938384652137756,-1
te4V1vw2pRY,@Bagoesmaen7858,"Kali ini redminote 15 yg standar msih klah sma infinix note edge scara spek, tpi klo titan2an ya msi menang redminote 15....
Klo mo chipset yg lbih ngebut plih infinix note edge. Klo mo yg than bnting ya plih redminote 15.....",0,2026-01-22T10:43:33Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",41,very_long(31+),kali ini redminote 15 yang standar msih klah sma infinix note edge scara spek tapi kalau titan2an ya msi menang redminote 15 kalau mo chipset yang lbih cepat plih infinix note edge kalau mo yang than bnting ya plih redminote 15,positive,0.9328550100326538,1
te4V1vw2pRY,@cobalagi7154,"Rada bingung budget 2-3 juta antara redmi note 15 5g atau moto g57 power buat emak, pemakaian nonton youtube, toktok, wa. 2 hp itu punya keunggulan masing-masing. Mau beli hp baru soalnya samsung a33 punya emak hilang dicuri.",0,2026-01-22T14:35:56Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",38,very_long(31+),rada bingung budget 2 3 juta antara redmi note 15 5g atau moto g57 power buat emak pemakaian nonton youtube toktok wa 2 ponsel itu punya keunggulan masing masing mau beli ponsel baru soalnya samsung a33 punya emak hilang dicuri,neutral,0.9658791422843933,0
te4V1vw2pRY,@dayatmisteri5203,model pengujian kameranya tolong pake model yg lain bang ...ini kan untuk visual tolong yg visualnya gak oke ditaruh di kerja belakang layar aja,0,2026-01-24T03:06:58Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",24,long(14-30),model pengujian kameranya tolong pake model yang lain bang ini kan untuk visual tolong yang visualnya tidak oke ditaruh di kerja belakang layar aja,negative,0.8820327520370483,-1
te4V1vw2pRY,@Bois948,Smartphone yang 512Gb yang akan jadi makin lega ketika nanti di pasangkan microSD sebesar 2TB. 🙃,0,2026-01-22T16:22:17Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",16,long(14-30),smartphone yang 512gb yang akan jadi makin lega ketika nanti di pasangkan microsd sebesar 2tb,neutral,0.843269944190979,0
te4V1vw2pRY,@gesangsantos7263,"lah ?🤣 
mending poco x7 pro gak sih 🙏🤡🤡🤡",0,2026-01-22T10:37:09Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",9,medium(6-13),lah mending poco x7 pro tidak sih,positive,0.6088338494300842,1
te4V1vw2pRY,@firepumpspp,"ampun dah layar curve gak banget, knp gak di buat flat aja sih",0,2026-01-22T10:22:36Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",13,medium(6-13),ampun dah layar curve tidak sangat knp tidak di buat flat aja sih,positive,0.95,1
te4V1vw2pRY,@ijp_josh2,"Yang masih pada ngoceh soal IKLAN bukti bahwa anda emang ga nonton video ini dengan baik, kalau gamau ada IKLAN ya tambahin uangnya beli seri XIAOMI 😊 Udah di kasih tau sama Om Ded juga padahal 😂  Jangan cuma ngoceh GAMAU ada IKLAN tapi ga ada UANG WKWKWK Redmi Note Series pasti akan selalu ada iklan karena memang pasarnya untuk range harga 2jt-5jtan alias kelas MID-RANGE dengan harga murah 😊 INGET!!! ANDROIRD SUPPORT dan UI SUPPORT-nya JELAS yaitu 4 tahun ANDROID UPDATE dan 6 tahun UI SUPPORT 😊  Jangan dibandingin sama HP China yang ANDROID SUPPORT & UI SUPPORT-nya ga jelas ya 😊",0,2026-01-22T10:25:10Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",103,very_long(31+),yang masih pada ngoceh soal iklan bukti bahwa anda emang tidak nonton video ini dengan baik kalau gamau ada iklan ya tambahin uangnya beli seri xiaomi sudah di kasih tau sama om ded juga padahal jangan cuma ngoceh gamau ada iklan tapi tidak ada uang wkwkwk redmi note series pasti akan selalu ada iklan karena memang pasarnya untuk range harga 2jt 5jtan alias kelas mid range dengan harga murah inget androird support dan ui support nya jelas yaitu 4 tahun android update dan 6 tahun ui support jangan dibandingin sama ponsel china yang android support ui support nya tidak jelas ya,negative,0.95,-1
te4V1vw2pRY,@semuaakanbermetamorhfosisp5212,Layar lengkung susah dirawat. Apalagi saya ceroboh pegang hp. Jadi mikir. Yang renote 15+ layarnya plat kan?,0,2026-01-22T10:19:44Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",17,long(14-30),layar lengkung susah dirawat apalagi saya ceroboh pegang ponsel jadi mikir yang renote 15 layarnya plat kan,negative,0.9938637018203735,-1
te4V1vw2pRY,@alialbar4157,Reviwe honor win dong bang batrei 10000 mah naga terbaru. Harga murah menarik sekali,0,2026-01-22T17:44:20Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",14,long(14-30),reviwe honor win dong bang batrei 100 mah naga terbaru harga murah menarik sekali,positive,0.9976200461387634,1
te4V1vw2pRY,@ryannurfalah5118,ente yakin 3 jutaan?,0,2026-01-29T00:47:13Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",4,short(3-5),ente yakin 3 jutaan,positive,0.9400508999824524,1
te4V1vw2pRY,@KudetGaming-v2w,Gila 3jtan blum ip68😂,0,2026-01-23T00:02:38Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",4,short(3-5),gila 3jtan blum ip68,negative,0.9828654527664185,-1
te4V1vw2pRY,@Vay-v8f,Masih bagus iqoo z10,0,2026-01-22T10:00:57Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",4,short(3-5),masih bagus iqoo z10,positive,0.9980432987213135,1
te4V1vw2pRY,@didikeko8474,"Hp udah jualan brand bukan spek inimah,naga 6 tidak lebih bagus dari G99,G100,G200😂",0,2026-01-22T09:19:01Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",13,medium(6-13),ponsel sudah jualan brand bukan spek inimah naga 6 tidak lebih bagus dari g99 g100 g200,negative,0.9972689747810364,-1
te4V1vw2pRY,@asepangga910,Besok Oppo Reno15 Series 5G mau di launching om,2,2026-01-22T09:43:31Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",9,medium(6-13),besok oppo reno15 series 5g mau di launching om,neutral,0.9982047080993652,0
te4V1vw2pRY,@romanoffwailan,"harga varian termurahnya itu harga varian 4G yang storage nya 256 GB keluaran tahun lalu, eh sekarang varian yang sama di seri ini tau-tau naik harganya. apa karena krisis RAM ya karena diborong buat AI? banyak yang komen begini perihal kenaikan harganya dibanding seri sebelumnya",0,2026-01-22T12:51:15Z,Jagat Review,"Smartphone 3 Jutaan Desain Keren, Body Tipis, dan All Rounder dari Redmi! Review Redmi Note 15 5G",45,very_long(31+),harga varian termurahnya itu harga varian 4g yang storage nya 256 gb keluaran tahun lalu eh sekarang varian yang sama di seri ini tau tau naik harganya apa karena krisis ram ya karena diborong buat ai banyak yang komen begini perihal kenaikan harganya dibanding seri sebelumnya,positive,0.7848590612411499,1
r1aEXJYypx8,@adhapriyo,"Semangat bikin kontennya, karena salah satu konten yg bahas hp sambil jalan2, itu seru bagi saya...",69,2026-01-20T04:48:04Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",16,long(14-30),semangat bikin kontennya karena salah satu konten yang bahas ponsel sambil jalan2 itu seru bagi saya,positive,0.9981416463851929,1
r1aEXJYypx8,@santrigarena1617,"11:12 tiba"" bangett 😂",21,2026-01-20T05:23:56Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",4,short(3-5),11 12 tiba bangett,negative,0.7920887470245361,-1
r1aEXJYypx8,@yeminggch,"makasih bang karena selalu memberikan experience penggunaan hp low-midrange, 🙏",43,2026-01-20T07:54:09Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",10,medium(6-13),makasih bang karena selalu memberikan experience penggunaan ponsel low midrange,positive,0.9969347715377808,1
r1aEXJYypx8,@adhyalkindi89,Selalu update dan keren,2,2026-01-25T13:34:50Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",4,short(3-5),selalu update dan bagus,positive,0.9987265467643738,1
r1aEXJYypx8,@gagagugu-z9d,bang kapan bahas ponsel honor win 🥺🥺🥺?,4,2026-01-20T22:34:25Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",7,medium(6-13),bang kapan bahas ponsel honor win,neutral,0.9989867806434631,0
r1aEXJYypx8,@yehezkieldwikesuma1319,tuh hp napa di lempar ke koh david wkwkwkwkwkwkwkw🤣🤣🤣,2,2026-01-22T07:49:59Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",9,medium(6-13),tuh ponsel napa di lempar ke koh david wkwkwkwkwkwkwkw,neutral,0.5429496765136719,0
r1aEXJYypx8,@gambarbarengyuk,garap videonya makin cakep bang!,3,2026-01-20T16:28:08Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",5,short(3-5),garap videonya makin cakep bang,positive,0.9950968623161316,1
r1aEXJYypx8,@frdystywn0771,"Review HP kek gini seru, bawaan ny ga bikin bosen & informasi yg di berikan cukup jelas 👍",2,2026-01-20T10:44:29Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",18,long(14-30),review ponsel kek gini seru bawaan ny tidak bikin bosen informasi yang di berikan cukup jelas,positive,0.9967171549797058,1
r1aEXJYypx8,@iRief,4:47 fyi 7s g4 bkl dipake jg ntar di inf note 60 pro series,5,2026-01-20T04:56:05Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",14,long(14-30),4 47 fyi 7s g4 bkl dipake jg ntar di inf note 60 pro series,neutral,0.9980500936508179,0
r1aEXJYypx8,@lukmankobayakawa3057,terbaikkk.. ditunggu reno 15 pro mini nya bang.. hehehe,3,2026-01-20T04:36:09Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",9,medium(6-13),terbaikk ditunggu reno 15 pro mini nya bang hehehe,positive,0.9982401132583618,1
r1aEXJYypx8,@RAVAZASOFFICIAL,semoga manajemen nya Xiaomi dengarin vidio Abang biar bisa dapat update soal vidio atau apa lalu harganya juga semoga gak naik banget kayak Vivo yang entry emmc nya😂,2,2026-01-20T13:13:41Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",28,long(14-30),semoga manajemen nya xiaomi dengarin vidio abang biar bisa dapat update soal vidio atau apa lalu harganya juga semoga tidak naik sangat kayak vivo yang entry emmc nya,neutral,0.9228489995002747,0
r1aEXJYypx8,@anugrahsehat8645,Auto like 👍👍dan hype juga,2,2026-01-20T06:12:23Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",5,short(3-5),auto like dan hype juga,neutral,0.741900622844696,0
r1aEXJYypx8,@anugrahsehat8645,"Tim yang kangen ""SEHARI BERSAMA ""😎👍👍",3,2026-01-20T06:12:03Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",6,medium(6-13),tim yang kangen sehari bersama,neutral,0.9804874062538147,0
r1aEXJYypx8,@herisuyana533,bang bahas si oppo reno 15 atau vivo v70,5,2026-01-20T04:41:14Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",9,medium(6-13),bang bahas si oppo reno 15 atau vivo v70,neutral,0.9989350438117981,0
r1aEXJYypx8,@evegameshop8714,"seru bang, suka konten riview yg gini",1,2026-01-21T02:51:59Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",7,medium(6-13),seru bang suka konten riview yang gini,negative,0.5076565742492676,-1
r1aEXJYypx8,@aliluqman4897,Review smbil ajak klurga jln jlnsangt mnyenangkan❤❤❤,1,2026-01-21T07:30:54Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",7,medium(6-13),review smbil ajak klurga jln jlnsangt mnyenangkan,positive,0.9993304014205933,1
r1aEXJYypx8,@UmaruByxby,keren lebih dapet gambaran dari hp nya langsung,1,2026-01-23T13:54:35Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",8,medium(6-13),bagus lebih dapet gambaran dari ponsel nya langsung,positive,0.9770582914352417,1
r1aEXJYypx8,@RahMat-x6y,Bang batraix lebi irit mna sama foco f7,2,2026-01-24T10:45:20Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",8,medium(6-13),bang batraix lebi irit mna sama foco f7,positive,0.9776957631111145,1
r1aEXJYypx8,@mondzee,"bang, review hyperos 3 di poco x7 pro",1,2026-01-20T10:14:24Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",8,medium(6-13),bang review hyperos 3 di poco x7 pro,neutral,0.9988681077957153,0
r1aEXJYypx8,@AnnZee1,Bngg bahas origin os di Iqoo z10r,1,2026-01-21T14:48:16Z,Youtuber Cupu,"Redmi Note 15 Pro 5G: Spek Naik, Tapi Harga?",7,medium(6-13),bngg bahas origin os di iqoo z10r,neutral,0.9986376166343689,0
